Customer_ID,mrc_current_month,mvsf_br_amt_current_month,mvsf_mrc_current_month,num_subs_current_month,num_voice_subs_current_month,num_nonvoice_subs_current_month,rev_current_month,churn
486,145.3,145.3,110.0,2,2,0,145.3,0.0
487,124.53,114.19,77.0,1,1,0,119.77,0.0
488,138.96,128.96,75.0,1,1,0,128.96,0.0
489,136.49,135.89,130.0,1,1,0,136.45,0.0
490,1133.76,1079.41,563.72,15,9,6,1079.41,0.0
491,104.82,104.82,80.0,1,1,0,104.82,0.0
492,720.21,720.21,578.0,14,12,2,700.21,0.0
493,712.91,993.38,571.38,8,8,0,613.38,0.0
494,130.0,100.0,130.0,2,2,0,100.0,0.0
495,17.02,110.0,100.0,1,0,1,17.02,0.0
496,96.0,96.0,65.0,1,1,0,96.0,0.0
497,269.41,215.54,250.0,3,3,0,224.41,0.0
498,66.25,66.25,55.0,1,1,0,66.25,0.0
499,132.74,124.0,83.0,2,1,1,127.74,0.0
500,370.57,290.57,260.0,4,4,0,290.57,0.0
501,212.34,178.64,180.0,2,2,0,178.64,0.0
502,487.39,370.92,345.92,7,5,2,387.39,0.0
503,300.78,166.38,240.0,3,3,0,166.38,0.0
504,180.66,150.66,154.0,2,2,0,150.66,0.0
505,372.31,249.41,305.0,4,4,0,252.31,0.0
506,163.49,92.83,80.0,1,1,0,142.4,0.0
507,579.96,455.51,315.0,5,4,1,499.96,0.0
508,354.41,254.41,274.0,4,4,0,254.41,0.0
509,636.21,516.21,530.0,7,6,1,516.21,1.0
510,77.52,73.0,73.0,2,1,1,77.52,0.0
511,95.4,95.4,95.0,1,1,0,95.4,0.0
512,390.8,-2.7200000000000126,235.0,5,5,0,-2.72,0.0
513,77.17,76.57,75.97,1,1,0,77.17,0.0
514,145.45,145.45,140.0,3,1,2,145.45,0.0
515,190.9,170.9,155.0,2,2,0,170.9,0.0
516,115.91,110.91,80.0,1,1,0,110.91,0.0
517,228.14,195.14,130.92,2,2,0,195.14,0.0
518,65.0,65.0,65.0,1,1,0,65.0,0.0
519,146.9,146.9,145.0,2,2,0,146.9,0.0
520,65.0,65.0,65.0,1,1,0,65.0,0.0
521,80.3,80.3,55.0,1,1,0,80.3,0.0
522,405.2,286.16,323.0,4,4,0,286.16,0.0
523,352.88,307.88,231.0,3,3,0,307.88,0.0
524,379.2,279.2,405.0,5,5,0,279.2,0.0
525,85.37,82.5,82.5,1,1,0,85.37,0.0
526,187.96,182.96,75.0,1,1,0,182.96,0.0
527,278.03,258.03,165.0,2,2,0,258.03,0.0
528,128.16,121.34,80.97,1,1,0,110.32,1.0
529,406.33,326.3300000000001,320.0,4,4,0,326.33,0.0
530,248.2,194.9,190.0,3,2,1,213.2,0.0
531,303.8,303.8,300.0,4,4,0,303.8,0.0
532,365.57,279.61,222.46,4,4,0,320.57,0.0
533,239.0,239.0,240.0,3,3,0,239.0,0.0
534,387.51,299.94,337.5,5,4,1,303.48,1.0
535,222.0,222.0,170.0,2,2,0,222.0,0.0
536,153.2,148.77,80.0,1,1,0,98.77,0.0
537,826.8,699.13,560.0,7,7,0,701.8,0.0
538,121.65,112.24,75.0,1,1,0,112.13,0.0
539,1780.81,1505.81,1096.0,24,12,12,1505.81,0.0
540,351.34,292.2800000000001,198.38,3,3,0,293.29,0.0
541,1497.16,1983.47,337.0,5,4,1,1417.16,0.0
542,95.0,95.0,95.0,1,1,0,95.0,0.0
543,150.15,141.3,95.0,1,1,0,141.3,0.0
544,211.16,177.0,115.0,3,2,1,181.16,0.0
545,444.29,344.29,382.0,5,5,0,344.29,0.0
546,116.99,116.99,80.0,1,1,0,116.99,0.0
547,90.0,90.0,90.0,1,0,1,90.0,0.0
548,385.48,305.48,300.0,4,4,0,305.48,0.0
549,35.0,,35.0,1,0,1,0.0,0.0
550,204.63,198.43,160.45999999999995,2,2,0,198.43,0.0
551,35.0,0.0,35.0,1,0,1,0.0,0.0
552,67.86,65.0,70.0,1,1,0,67.86,0.0
553,84.44,84.44,80.0,1,1,0,84.44,0.0
554,492.41,961.57,250.0,4,3,1,582.05,0.0
555,580.5,337.99,457.5,6,6,0,391.83,0.0
556,137.04,117.04,130.0,2,2,0,117.04,0.0
557,150.0,130.0,150.0,2,2,0,130.0,0.0
558,683.13,936.82,370.0,4,4,0,711.86,0.0
559,377.77,167.43,261.37999999999994,4,4,0,167.43,0.0
560,533.7,453.7000000000001,415.0,5,5,0,453.7,0.0
561,117.15,117.15,90.0,2,1,1,117.15,0.0
562,88.44,88.95,88.0,2,1,1,88.44,0.0
563,35.0,0.0,35.0,1,0,1,0.0,0.0
564,151.2,131.2,140.0,3,2,1,131.2,0.0
565,352.32,236.6,304.0,4,4,0,236.6,1.0
566,104.29,94.29,80.0,1,1,0,94.29,0.0
567,80.0,80.0,80.0,1,1,0,80.0,0.0
568,272.73,252.73,150.0,2,2,0,252.73,0.0
569,406.09,326.0900000000001,300.0,4,4,0,326.09,0.0
570,65.25,65.25,55.0,1,1,0,65.25,0.0
571,75.0,75.0,75.0,1,1,0,75.0,0.0
572,194.76,164.76,164.0,2,2,0,164.76,0.0
573,142.59,126.97,65.0,1,1,0,133.89,0.0
574,173.88,181.11,165.0,2,2,0,169.12,0.0
575,199.3,71.9,195.0,3,2,1,154.3,0.0
576,117.46,113.11,95.0,1,1,0,113.11,0.0
577,150.0,82.3,150.0,2,2,0,82.3,1.0
578,288.93,239.43,230.64,3,3,0,239.43,0.0
579,130.17,130.17,75.0,1,1,0,130.17,0.0
580,550.66,470.66,380.0,4,4,0,470.66,0.0
581,538.6,438.6,400.0,8,5,3,442.6,0.0
582,370.96,350.96,225.0,3,3,0,350.96,0.0
583,77.5,75.0,75.0,1,1,0,75.0,0.0
584,304.18,259.18,235.0,3,3,0,259.18,0.0
585,74.96,64.96,50.0,1,1,0,64.96,0.0
586,412.56,312.56,305.0,5,4,1,312.56,0.0
587,170.95,150.95,150.0,2,2,0,150.95,0.0
588,35.0,0.0,35.0,1,0,1,0.0,0.0
589,105.92,93.51,75.0,1,1,0,96.4,0.0
590,298.71,218.71,270.0,4,4,0,218.71,0.0
591,123.69,118.54,75.0,1,1,0,123.69,0.0
592,383.02,328.02,227.0,3,3,0,328.02,0.0
593,152.4,132.4,155.0,2,2,0,132.4,0.0
594,112.67,112.67,80.0,1,1,0,112.67,0.0
595,115.39,111.04,75.43,1,1,0,111.04,0.0
596,698.1,674.0,674.0,13,13,0,698.1,0.0
597,374.01,329.01,270.0,5,3,2,329.01,0.0
598,179.4,149.88,150.0,2,2,0,149.88,0.0
599,220.68,200.68,135.0,2,2,0,200.68,0.0
600,211.85,339.64,100.0,2,2,0,198.17,0.0
601,132.0,132.0,91.0,3,1,2,132.0,1.0
602,95.22,92.0,92.0,1,1,0,95.22,0.0
603,75.95,75.95,75.0,1,1,0,75.95,0.0
604,175.8,159.0,150.0,2,2,0,155.8,0.0
605,297.06,276.02,273.0,3,3,0,297.06,0.0
606,481.31,308.52,411.38,6,6,0,326.28,0.0
607,124.5,124.5,97.0,1,1,0,124.5,0.0
608,139.17,139.17000000000002,105.0,2,1,1,139.17,0.0
609,181.66,143.8,150.0,2,2,0,143.8,0.0
610,136.46,136.46,105.0,2,2,0,136.46,0.0
611,83.0,83.0,83.0,2,1,1,83.0,0.0
612,155.49,189.66,100.0,1,1,0,139.66,0.0
613,70.95,70.95,70.0,1,1,0,70.95,0.0
614,102.0,102.0,102.0,1,1,0,102.0,0.0
615,74.0,74.0,65.0,1,1,0,74.0,0.0
616,681.42,634.2,405.0,7,5,2,534.2,0.0
617,10.0,10.0,10.0,1,0,1,10.0,0.0
618,311.91,266.91,230.0,3,3,0,266.91,0.0
619,262.89,217.89,246.0,3,3,0,217.89,0.0
620,102.34,80.22,80.0,1,1,0,80.22,0.0
621,177.48,165.86,165.86,3,3,0,177.48,0.0
622,120.42,120.42,90.0,2,1,1,120.42,0.0
623,634.02,133.52,514.0,6,6,0,99.05,0.0
624,182.27,182.27,147.0,4,2,2,182.27,0.0
625,175.8,175.8,175.0,2,2,0,175.8,0.0
626,183.56,163.56,150.0,2,2,0,163.56,0.0
627,201.63,197.16,75.0,1,1,0,201.63,0.0
628,333.0,157.0,198.0,4,3,1,157.0,0.0
629,353.14,231.2,340.0,4,4,0,240.98,0.0
630,244.0,185.95,231.5,3,3,0,185.95,0.0
631,247.46,193.61,195.0,3,3,0,202.46,0.0
632,360.93,317.05,170.75,2,2,0,262.88,0.0
633,120.0,120.0,120.0,2,2,0,120.0,0.0
634,190.0,170.0,160.0,2,2,0,170.0,0.0
635,474.61,377.21,325.0,4,4,0,377.21,0.0
636,321.69,267.5,195.0,3,3,0,321.69,0.0
637,75.0,75.0,75.0,1,1,0,75.0,0.0
638,52.0,51.2,32.0,1,1,0,51.94,0.0
639,215.76,195.76,150.0,2,2,0,195.76,0.0
640,547.91,447.91,395.0,5,5,0,447.91,0.0
641,1053.17,1053.17,496.0,10,10,0,1053.17,0.0
642,2144.78,2110.61,1395.0,12,12,0,2110.83,0.0
643,558.16,458.16,400.0,6,5,1,458.16,0.0
644,232.97,212.97,150.45999999999995,2,2,0,212.97,0.0
645,64.96,64.96,50.0,1,1,0,64.96,0.0
646,94.96,294.96,75.0,1,1,0,94.96,0.0
647,628.84,588.84,546.38,13,11,2,588.84,0.0
648,189.65,164.9,170.0,3,2,1,169.65,0.0
649,110.92,110.92,110.92,2,2,0,110.92,0.0
650,53.29,44.19,35.0,1,1,0,48.53,0.0
651,113.63,65.0,65.0,1,1,0,87.63,1.0
652,150.4,121.16,150.0,2,2,0,121.56,0.0
653,931.18,771.18,616.0,10,8,2,771.18,0.0
654,217.16,210.0,210.0,2,2,0,217.16,0.0
655,152.4,108.46,150.0,2,2,0,108.46,0.0
656,115.15,105.15,75.0,1,1,0,105.15,0.0
657,439.83,335.07000000000005,395.0,6,5,1,335.07,1.0
658,279.45,230.62,225.0,3,3,0,234.45,0.0
659,128.78,123.95,83.0,2,1,1,128.78,0.0
660,206.95,206.95,160.0,2,2,0,206.95,0.0
661,323.58,180.45,190.0,3,2,1,205.25,0.0
662,392.45,332.45,260.0,4,3,1,332.45,0.0
663,486.79,406.79,400.0,7,4,3,406.79,0.0
664,366.52,277.24,303.88,4,4,0,282.17,0.0
665,92.62,92.62,80.0,1,1,0,92.62,0.0
666,114.17,97.0,80.0,1,1,0,97.0,0.0
667,135.97,109.96,120.46,1,1,0,115.97,0.0
668,76.44,66.44,75.0,1,1,0,66.44,0.0
669,122.65,118.49,85.0,2,2,0,122.65,0.0
670,119.86,119.86,75.0,1,1,0,119.86,0.0
671,304.3,259.3,225.0,3,3,0,259.3,0.0
672,92.34,82.34,80.0,1,1,0,82.34,0.0
673,468.88,355.8300000000001,372.3,5,5,0,355.83,0.0
674,113.58,108.58,88.0,2,1,1,108.58,0.0
675,162.0,142.0,167.0,2,2,0,142.0,0.0
676,93.33,93.33,50.0,1,1,0,93.33,0.0
677,84.95,79.95,75.0,1,1,0,79.95,0.0
678,68.13,68.13,55.0,1,1,0,68.13,0.0
679,1067.39,658.23,898.76,13,13,0,658.23,0.0
680,136.32,132.86,130.45999999999998,2,2,0,136.32,0.0
681,223.5,203.5,152.0,2,2,0,203.5,0.0
682,482.2,383.80000000000007,300.0,4,4,0,383.8,0.0
683,403.14,307.5,315.0,4,4,0,318.14,0.0
684,35.0,0.0,35.0,1,0,1,0.0,0.0
685,125.46,125.46,75.0,1,1,0,125.46,0.0
686,277.09,232.09,225.43,3,3,0,232.09,1.0
687,61.29,61.29,50.46,1,1,0,61.29,0.0
688,924.42,710.76,804.0,10,10,0,610.76,0.0
689,678.18,678.18,75.0,1,1,0,678.18,0.0
690,74.58,234.05,60.0,2,1,1,74.58,1.0
691,202.0,167.25,157.25,4,1,3,197.25,0.0
692,292.92,242.92,200.0,2,2,0,242.92,0.0
693,254.0,234.0,154.0,2,2,0,234.0,0.0
694,119.52,101.25,75.0,1,1,0,104.52,0.0
695,190.41,170.41,150.0,2,2,0,170.41,0.0
696,163.5,170.5,128.0,2,1,1,143.5,0.0
697,126.48,122.06,85.0,2,1,1,122.06,0.0
698,211.01,180.12,150.0,2,2,0,186.54,0.0
699,185.66,145.66,150.0,2,2,0,145.66,0.0
700,170.5,150.5,160.0,2,2,0,150.5,0.0
701,103.94,100.94,75.0,2,2,0,103.94,0.0
702,225.8,165.8,225.0,3,3,0,165.8,0.0
703,77.85,75.0,75.0,1,1,0,77.85,0.0
704,95.95,95.95,75.0,1,1,0,95.95,0.0
705,392.18,353.96,170.0,2,2,0,362.18,0.0
706,212.16,192.16,150.0,2,2,0,192.16,0.0
707,235.67,183.6,225.0,3,3,0,190.67,0.0
708,120.92,120.92,120.92,2,2,0,120.92,0.0
709,307.91,74.97,225.0,3,3,0,50.21,0.0
710,323.32,207.6,260.0,4,4,0,207.6,1.0
711,308.86,263.86,255.0,3,3,0,263.86,1.0
712,100.2,100.2,87.0,1,1,0,100.2,0.0
713,57.8,57.8,57.0,1,1,0,57.8,0.0
714,164.24,144.24,160.0,2,2,0,144.24,0.0
715,108.46,108.46,92.46,2,2,0,108.46,0.0
716,202.11,221.28000000000003,130.0,2,2,0,171.28,0.0
717,536.41,420.21,401.92,6,6,0,359.41,0.0
718,530.0,530.0,230.0,4,0,4,530.0,0.0
719,50.0,50.0,50.0,1,1,0,50.0,0.0
720,230.95,210.95,235.0,3,3,0,-100.52,0.0
721,104.27,83.54,75.0,1,1,0,85.23,0.0
722,108.54,103.54,80.0,1,1,0,103.54,0.0
723,252.27,229.7,130.92,2,2,0,232.27,0.0
724,170.0,150.0,150.0,4,2,2,150.0,0.0
725,243.24,223.24,134.92,2,2,0,223.24,0.0
726,125.95,125.95,125.0,1,1,0,125.95,0.0
727,199.12,199.12,170.0,2,2,0,199.12,0.0
728,95.0,95.0,95.0,1,1,0,95.0,0.0
729,8.0,8.0,8.0,1,0,1,8.0,0.0
730,151.96,151.96,102.96,1,1,0,151.96,0.0
731,264.75,207.4,252.0,3,3,0,71.86,0.0
732,100.95,86.19,75.0,1,1,0,86.19,0.0
733,126.07,126.07,125.97,2,2,0,126.07,0.0
734,109.16,100.46,85.0,1,1,0,100.46,0.0
735,60.0,60.0,60.0,1,1,0,60.0,0.0
736,277.91,224.21,195.92,3,3,0,224.21,0.0
737,514.43,-166.06999999999994,402.0,4,4,0,-166.07,0.0
738,205.9,205.9,152.0,2,2,0,205.9,0.0
739,168.34,145.0,160.0,2,2,0,148.1,0.0
740,266.81,195.77,160.0,2,2,0,199.14,0.0
741,913.72,733.72,851.0,12,10,2,733.72,0.0
742,183.83,163.82999999999996,150.0,2,2,0,163.83,1.0
743,245.04,225.04,170.0,2,2,0,225.04,0.0
744,655.01,518.72,495.0,5,5,0,555.01,0.0
745,862.95,862.95,636.0,16,13,3,862.95,0.0
746,910.32,808.7199999999998,587.0,12,4,8,808.72,0.0
747,898.52,808.5200000000002,580.0,7,7,0,808.52,0.0
748,543.91,244.98,164.0,3,2,1,480.58,0.0
749,3416.34,5279.67,3205.4500000000007,77,54,23,3379.01,0.0
750,33.26,-7.25,15.0,1,0,1,-11.74,0.0
751,160.88,140.88,160.0,2,2,0,140.88,0.0
752,467.93,310.35,400.0,5,5,0,367.93,0.0
753,569.17,468.44,395.0,5,5,0,469.12,0.0
754,55.0,55.0,55.0,1,1,0,55.0,0.0
755,78.18,75.95,75.0,1,1,0,78.18,0.0
756,160.88,140.88,130.45999999999998,2,2,0,140.88,0.0
757,304.48,304.48,275.0,3,3,0,304.48,0.0
758,115.0,115.0,95.0,1,1,0,115.0,0.0
759,170.0,170.0,170.0,2,2,0,170.0,0.0
760,75.95,75.95,75.0,1,1,0,75.95,0.0
761,209.75,209.75,205.0,5,5,0,209.75,0.0
762,191.0,190.4,150.0,2,2,0,190.4,0.0
763,226.32,138.56,155.0,2,2,0,201.56,0.0
764,75.0,75.0,75.0,1,1,0,75.0,0.0
765,186.79,186.79,100.0,2,1,1,186.79,0.0
766,96.04,96.04,75.0,1,1,0,96.04,0.0
767,744.61,600.26,616.3799999999999,16,8,8,600.26,0.0
768,73.59,116.09,65.0,1,1,0,66.09,0.0
769,409.27,357.63,225.0,3,3,0,364.27,0.0
770,353.3,308.3,240.0,4,3,1,308.3,0.0
771,589.1,475.83,390.0,6,5,1,475.83,0.0
772,264.09,214.74,237.25,3,3,0,214.74,0.0
773,65.84,65.84,55.0,1,1,0,65.84,0.0
774,257.38,162.65,80.0,1,1,0,170.64,0.0
775,697.8,697.8,450.0,6,6,0,697.8,0.0
776,866.34,667.2900000000002,778.0,11,10,1,667.29,0.0
777,147.0,147.0,147.0,2,2,0,0.0,0.0
778,103.71,93.71,75.0,1,1,0,93.71,0.0
779,222.42,202.42,130.0,2,2,0,202.42,0.0
780,629.27,509.27,565.0,8,7,1,509.27,0.0
781,65.63,65.63,65.0,1,1,0,65.63,0.0
782,446.63,366.63,260.46,4,4,0,366.63,0.0
783,177.4,202.4,155.0,2,2,0,152.4,0.0
784,133.34,133.34,85.0,1,1,0,133.34,0.0
785,203.84,162.14,130.92,2,2,0,162.14,0.0
786,125.9,115.9,75.0,1,1,0,115.9,0.0
787,1601.4,1164.1999999999996,1325.0,21,11,10,1164.2,0.0
788,333.69,290.21,230.0,4,3,1,288.69,0.0
789,160.04,140.04000000000002,130.45999999999998,2,2,0,140.04,0.0
790,580.78,500.78,315.0,4,4,0,500.78,0.0
791,55.97,50.95,40.0,2,1,1,55.97,0.0
792,110.0,110.0,110.0,2,2,0,110.0,0.0
793,331.87,286.87,260.5,3,3,0,286.87,0.0
794,150.4,117.93,150.0,2,2,0,115.93,0.0
795,209.34,189.34,130.0,2,2,0,189.34,0.0
796,403.02,344.8400000000001,275.0,4,4,0,358.02,0.0
797,130.92,110.92,130.92,2,2,0,110.92,0.0
798,250.58,230.98,162.0,2,2,0,194.87,0.0
799,382.72,292.46,310.0,4,4,0,302.72,0.0
800,996.4,829.0200000000002,822.3300000000002,19,10,9,779.02,1.0
801,125.0,125.0,100.0,1,1,0,125.0,0.0
802,133.54,130.45999999999998,130.45999999999998,2,2,0,133.54,0.0
803,514.99,434.99,389.0,6,6,0,434.99,0.0
804,1012.74,729.68,664.0,17,17,0,981.07,0.0
805,83.95,83.95,70.0,1,1,0,83.95,0.0
806,107.48,104.16,75.0,1,1,0,107.48,0.0
807,435.09,311.7100000000001,315.0,4,4,0,323.59,0.0
808,864.25,864.25,783.0,14,14,0,864.25,0.0
809,685.94,575.94,386.0,5,5,0,575.94,0.0
810,66.29,66.29,50.46,1,1,0,66.29,0.0
811,368.32,243.32,305.0,4,4,0,288.32,1.0
812,165.28,133.10000000000002,150.0,2,2,0,145.28,0.0
813,162.58,142.58,130.92,2,2,0,142.58,0.0
814,117.74,107.74,95.0,1,1,0,107.74,0.0
815,132.0,122.0,97.0,1,1,0,122.0,0.0
816,205.46,185.46,165.0,2,2,0,185.46,0.0
817,509.99,389.99,480.0,6,6,0,389.99,0.0
818,89.43,80.5,65.0,1,1,0,80.5,0.0
819,198.95,178.95,155.0,2,2,0,178.95,0.0
820,69.9,69.9,67.5,1,1,0,69.9,0.0
821,433.44,313.44,375.0,5,5,0,313.44,0.0
822,30.0,30.0,30.0,1,1,0,30.0,0.0
823,1047.1,1047.1,930.0,19,19,0,1047.1,1.0
824,65.95,65.95,65.0,1,1,0,65.95,0.0
825,148.49,143.95,140.0,4,1,3,148.49,0.0
826,1416.64,1610.89,1105.87,21,19,2,1560.89,0.0
827,16.15,13.0,13.0,1,0,1,16.15,0.0
828,87.46,87.46,87.46,1,1,0,87.46,0.0
829,93.45,90.5,87.25,2,2,0,93.45,0.0
830,597.9,587.73,555.0,13,13,0,588.9,0.0
831,339.79,319.79,215.0,4,2,2,319.79,0.0
832,798.69,714.27,626.0,9,9,0,714.27,0.0
833,117.87,90.9,80.0,1,1,0,93.82,0.0
834,135.0,135.0,60.0,3,0,3,135.0,0.0
835,90.0,90.0,90.0,2,2,0,90.0,0.0
836,50.0,50.0,50.0,1,1,0,50.0,1.0
837,130.7,120.7,75.0,1,1,0,120.7,0.0
838,60.0,60.0,60.0,1,1,0,60.0,0.0
839,170.0,150.0,170.0,2,2,0,150.0,0.0
840,207.21,177.21,160.0,2,2,0,177.21,0.0
841,378.62,289.94,300.0,4,4,0,298.62,0.0
842,98.19,95.0,95.0,1,1,0,98.19,0.0
843,267.57,195.57,255.0,3,3,0,208.29,0.0
844,80.95,80.95,80.0,1,1,0,80.95,0.0
845,337.63,257.63,260.0,4,4,0,257.63,0.0
846,75.0,75.0,75.0,1,1,0,75.0,0.0
847,196.96,176.95999999999995,130.0,2,2,0,176.96,0.0
848,287.91,251.46,248.0,4,3,1,242.91,0.0
849,149.1,140.07999999999998,115.0,2,2,0,144.1,0.0
850,190.0,170.0,160.0,2,2,0,170.0,0.0
851,35.0,0.0,35.0,1,0,1,0.0,0.0
852,1484.13,1484.13,1235.0,27,27,0,1484.13,0.0
853,376.7,203.7,200.0,2,2,0,183.56,0.0
854,86.75,86.75,85.0,2,1,1,86.75,0.0
855,59.72,53.65,35.0,1,1,0,55.37,0.0
856,235.7,208.5,185.46,3,3,0,215.7,0.0
857,170.78,145.78,150.0,2,2,0,145.78,0.0
858,151.94,131.94,151.94,2,2,0,131.94,0.0
859,383.8,274.96,375.0,5,5,0,274.96,0.0
860,291.25,248.91,150.0,2,2,0,256.83,0.0
861,353.79,308.79,310.0,4,4,0,308.79,0.0
862,102.0,102.0,102.0,1,1,0,102.0,0.0
863,153.66,135.26,152.0,2,2,0,133.66,0.0
864,178.01,173.01,130.0,2,2,0,173.01,0.0
865,144.0,122.4,140.0,2,2,0,123.88,0.0
866,278.02,445.33,190.0,3,2,1,253.6,0.0
867,320.4,205.0,300.0,4,4,0,205.0,0.0
868,236.38,236.38,210.0,4,2,2,236.38,0.0
869,247.34,199.4,240.0,3,3,0,202.14,0.0
870,171.08,171.07999999999996,150.0,2,2,0,171.08,0.0
871,65.0,65.0,65.0,1,1,0,65.0,0.0
872,98.76,95.55,80.0,1,1,0,98.76,0.0
873,77.4,77.4,75.0,1,1,0,77.4,0.0
874,603.09,503.09,379.0,5,5,0,503.09,0.0
875,378.05,284.39,270.0,4,4,0,293.58,0.0
876,267.3,247.3,255.0,4,4,0,247.3,0.0
877,412.84,311.04,352.5,5,5,0,312.72,0.0
878,66.49,65.0,65.0,1,1,0,66.49,0.0
879,883.37,750.3199999999998,565.25,9,8,1,750.32,0.0
880,256.93,34.97,80.0,1,1,0,77.09,1.0
881,281.02,221.37,230.0,3,3,0,231.26,0.0
882,65.0,65.0,65.0,1,1,0,65.0,0.0
883,183.4,126.85,85.0,1,1,0,79.85,0.0
884,195.92,195.92,195.92,3,3,0,195.92,0.0
885,105.45,105.45,75.0,1,1,0,105.45,0.0
886,84.76,82.91,65.0,1,1,0,84.76,0.0
887,990.24,970.24,916.0,12,9,3,970.24,0.0
888,181.05,168.3,157.0,2,2,0,180.94,0.0
889,141.9,141.9,140.0,2,2,0,141.9,0.0
890,439.4,359.4,325.92,6,6,0,359.4,0.0
891,338.8,338.8,336.0,4,4,0,338.8,0.0
892,1242.74,829.67,1040.0,13,13,0,829.74,0.0
893,62.5,62.5,55.0,1,1,0,62.5,0.0
894,526.61,375.99,452.0,6,6,0,387.47,0.0
895,126.32,121.29,95.0,1,1,0,126.32,0.0
896,42.5,42.5,35.0,1,0,1,42.5,0.0
897,543.98,381.62999999999994,455.0,7,7,0,381.63,0.0
898,72.5,72.5,55.0,1,1,0,72.5,0.0
899,119.7,119.7,117.0,2,2,0,119.7,0.0
900,293.66,213.66,260.92,4,4,0,213.66,0.0
901,604.75,433.23,523.5,7,7,0,433.23,0.0
902,485.82,204.58,230.0,4,2,2,210.72,0.0
903,430.0,330.0,415.0,5,5,0,330.0,0.0
904,121.21,111.21,75.0,1,1,0,111.21,0.0
905,63.96,63.96,55.0,1,1,0,63.96,0.0
906,443.62,343.62,415.0,5,5,0,343.62,0.0
907,190.0,170.0,190.0,2,2,0,170.0,0.0
908,324.5,239.50000000000003,260.46,4,4,0,239.5,0.0
909,371.67,278.41,325.0,4,4,0,75.91,1.0
910,78.33,75.95,75.0,1,1,0,78.33,0.0
911,664.79,484.79,450.0,6,6,0,484.79,0.0
912,305.82,225.82,260.0,4,4,0,225.82,0.0
913,35.0,0.0,35.0,1,0,1,0.0,0.0
914,92.1,85.4,85.0,1,1,0,92.1,0.0
915,382.78,258.93,325.0,4,4,0,342.43,0.0
916,161.99,141.99,150.0,2,2,0,141.99,0.0
917,393.47,348.47,303.4600000000001,5,4,1,348.47,0.0
918,183.25,130.57999999999998,90.0,2,2,0,214.92,0.0
919,257.85,257.85,230.0,3,3,0,257.85,0.0
920,1331.64,1002.13,940.0,13,13,0,927.1,0.0
921,75.95,75.95,195.0,1,1,0,75.95,0.0
922,75.0,75.0,75.0,1,1,0,75.0,0.0
923,222.56,198.16,167.0,3,3,0,202.56,0.0
924,331.32,331.32,330.92,5,5,0,331.32,0.0
925,355.13,284.88,232.75,3,3,0,288.38,0.0
926,65.0,65.0,65.0,1,1,0,65.0,0.0
927,106.83,101.83,90.0,2,1,1,101.83,0.0
928,296.43,276.43,190.0,3,2,1,276.43,0.0
929,119.0,119.0,77.0,1,1,0,119.0,0.0
930,252.07,86.07,195.0,2,2,0,87.0,0.0
931,180.6,160.6,160.0,2,2,0,160.6,0.0
932,35.0,0.0,35.0,1,0,1,0.0,0.0
933,223.34,158.84,195.46,3,3,0,158.84,0.0
934,124.0,124.0,100.46,2,2,0,124.0,0.0
935,174.62,174.62,150.0,2,2,0,174.62,0.0
936,90.05,76.13,50.0,1,1,0,81.35,1.0
937,682.82,502.82,585.9200000000002,9,9,0,502.82,0.0
938,757.43,592.4300000000002,495.0,7,6,1,592.43,0.0
939,133.54,128.54000000000002,100.0,2,2,0,128.54,0.0
940,308.8,263.8,305.0,4,4,0,263.8,0.0
941,272.12,237.12,150.0,2,2,0,237.12,0.0
942,975.67,831.95,695.0,10,7,3,835.39,0.0
943,178.66,162.66,174.0,2,2,0,162.66,0.0
944,147.04,142.04000000000005,100.0,2,2,0,142.04,0.0
945,135.0,130.0,115.0,2,2,0,130.0,0.0
946,95.0,95.0,95.0,1,1,0,95.0,0.0
947,161.87,137.39,120.0,1,1,0,141.87,0.0
948,147.67,142.67000000000004,115.0,2,1,1,142.67,0.0
949,480.63,547.63,270.0,4,4,0,397.63,0.0
950,487.23,323.23,395.0,5,5,0,323.23,0.0
951,60.0,60.0,60.0,1,1,0,60.0,0.0
952,396.06,306.06,320.0,4,4,0,306.06,0.0
953,452.96,308.92,300.0,4,4,0,308.92,0.0
954,141.62,141.62,95.0,1,1,0,141.62,0.0
955,208.56,188.56,160.0,3,2,1,188.56,0.0
956,140.92,140.92,100.92,2,2,0,140.92,0.0
957,641.74,594.2,635.0,10,7,3,596.56,0.0
958,625.07,472.02,581.7900000000002,7,7,0,472.02,0.0
959,177.0,177.0,150.0,2,2,0,177.0,0.0
960,102.43,99.16,75.0,1,1,0,102.43,0.0
961,2427.98,2414.98,1942.0,43,38,5,2264.98,0.0
962,192.12,167.65,150.0,2,2,0,167.65,0.0
963,99.8,99.8,80.0,1,1,0,99.8,0.0
964,119.17,119.17,75.0,1,1,0,119.17,0.0
965,150.4,125.4,150.0,2,2,0,125.4,0.0
966,355.82,310.82,235.0,3,3,0,310.82,0.0
967,480.39,392.15,320.0,4,4,0,400.39,0.0
968,186.38,166.38,155.0,2,2,0,166.38,0.0
969,234.04,204.04,150.0,2,2,0,204.04,0.0
970,270.91,265.91,210.0,2,2,0,265.91,0.0
971,300.01,300.01,300.0,10,10,0,300.01,0.0
972,614.77,469.3500000000001,480.0,6,6,0,363.32,0.0
973,191.66,161.66,150.0,2,2,0,161.66,0.0
